hour,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
4047,7940.925517146942,8191.993963587182,9185.588195664193,10240.857690179128,11308.17168055535,12412.645532892675,13544.205153865722,14691.361442979616,15841.499923518595,16980.767814177285
4048,7890.10277874517,8139.50414374767,9126.498053961466,10174.838918645024,11235.18669983386,12332.466221523493,13456.667724468503,14596.380947064421,15739.068974401225,16870.96350853019
4049,7800.601626121123,8047.059773135279,9022.400230836482,10058.517756931638,11106.58098157122,12191.175282661965,13302.40452519459,14428.997345240381,15558.553881431835,16677.453421452203
4050,7678.848219190713,7921.310627233082,8880.830830311126,9900.343932507029,10931.714038349499,11999.068911619775,13092.666906238117,14201.425133114677,15313.130120917478,16414.362921624233
4051,7683.854582729351,7926.307687126102,8885.78264223118,9905.474380779937,10937.140748700162,12004.842195466737,13098.830691026958,14208.030265419857,15320.211486937602,16421.934437192343
4052,7633.434863830021,7874.152121029023,8826.750407022306,9839.330365634185,10863.901510133705,11924.294458182245,13010.825275314079,14112.50279465729,15217.170906743386,16311.467441220495
4053,7544.978275302625,7783.186157693714,8726.234374135054,9728.654519385655,10742.939754009554,11792.924591763274,12869.10785126966,13960.42445899385,15054.67677807542,16138.585606632583
4054,7356.027497663203,7588.242368921898,8507.572545319652,9484.828020697181,10473.674448895948,11497.33927998165,12546.561113305248,13610.549765762935,14677.406959916343,15734.181654694772
4055,7129.496883398888,7354.604103184693,8245.808728051972,9193.119030186908,10151.640837155048,11143.912253125014,12160.959211443054,13192.314759063984,14226.442971053568,15250.792127463157
4056,6793.376935321907,7007.859032840452,7857.015232718468,8759.664364663595,9673.013858899696,10618.539757251976,11587.694458177937,12570.49701459799,13555.945677865151,14532.075070279265
4057,6655.569177222583,6865.708060798265,7697.676916948276,8582.053037615937,9476.91144074655,10403.299084816153,11352.84328120445,12315.761309146232,13281.27088541018,14237.64819952324
4058,6561.519337043761,6768.694113726891,7588.933090796427,8460.838413187643,9343.077129383262,10256.403509659707,11192.564096406884,12141.911463436443,13093.813281392619,14036.710321514149
4059,6530.556134968717,6736.755080465713,7553.132331885048,8420.932003038792,9299.016059981874,10208.042390583672,11139.79683312281,12084.676475688331,13032.098265873152,13970.557322333607
4060,6437.066582254321,6640.319107173099,7445.036345775976,8300.439505628996,9165.979096381841,10062.021958957686,10980.472538537679,11911.862411566737,12845.757419181688,13770.816474208612
4061,6656.794375876318,6866.971931333171,7699.093542880683,8583.632144255853,9478.65492650426,10405.212761988976,11354.93134549006,12318.026144128158,13283.713000914546,14240.265816444016
4062,6982.351012315276,7202.788921143628,8075.5138995814295,9003.220555736292,9941.926689561387,10913.696605932799,11909.742931632903,12919.813006083841,13932.603788573368,14935.818938192398
4063,7357.052065871518,7589.299180655067,8508.756826073202,9486.147974622496,10475.131721978882,11498.93868404975,12548.306226309807,13612.442608908346,14679.447928143574,15736.369288603495
4064,7717.136550719426,7960.386050515932,8922.999855194565,9946.371412823493,10981.936102632022,12053.73258157743,13151.970728934099,14265.547959793594,15382.169601610893,16488.31915480121
4065,8110.903150586752,8366.663510557482,9378.791604070146,10454.66828190885,11543.295194256407,12669.986771494412,13824.453349313097,14995.017378921562,16168.761716251478,17331.487255372005
4066,8457.620709720815,8724.45911284789,9780.433925158695,10902.722313762584,12038.210760573415,13213.367779175533,14417.463810262161,15638.30996500159,16862.44381250498,18075.06989918611
4067,8727.918142714234,9003.450034045673,10093.836333124644,11252.472772136274,12424.622430793912,13637.681899284724,14880.578658431277,16140.720379285038,17404.222229311374,18655.828025158407
4068,8912.258968290653,9193.769036769067,10307.821221943697,11491.389821891891,12688.652871888811,13927.664353674283,15197.117857261292,16484.141756584602,17774.565433168256,19052.82217818286
4069,9017.8300389281,9302.800329682334,10430.552394463113,11628.505695209542,12840.233244880053,14094.183634693405,15378.916473626852,16681.39713363407,17987.293174882347,19280.862506511083
4070,9061.443321222372,9347.86275925587,10481.35330261831,11685.306311672484,12903.053595597385,14163.216543652245,15454.299490650485,16763.19866952448,18075.515816486564,19375.437830985356
4071,9060.973865905533,9347.381833213874,10480.827122460369,11684.727537465786,12902.419287499839,14162.523978710438,15453.546526423048,16762.383548104805,18074.63767215745,19374.496952389185
4072,9028.116008920575,9313.419840163699,10442.492429284177,11641.836914971409,12854.965750827923,14110.364207572096,15396.578904022654,16700.559524732427,18007.957750895104,19303.014164366148
4073,8964.684413903908,9247.860555936782,10368.50671182067,11559.067008047037,12763.395616486165,14009.716638303562,15286.6571153813,16581.268830821267,17879.29841076986,19165.088154391255
4074,8863.494050504223,9143.314672643375,10250.673712385518,11427.333351086463,12617.710372288684,13849.631265905547,15111.85154668707,16391.582540388532,17674.724107754813,18945.78370976947
4075,8864.842981206306,9144.530758566363,10251.355192615665,11427.684443813521,12617.848370597914,13849.590594319108,15111.664973725246,16391.29559770308,17674.37192112037,18945.386235697446
4076,8768.936179851731,9045.447240683267,10139.692701183334,11302.857543283248,12479.806401273454,13697.907888710808,14946.037606899461,16211.570544856435,17480.541535043052,18737.599758752625
4077,8582.873421279213,8853.794591219683,9926.300398250927,11066.353466754947,12219.913877015366,13414.048942625375,14637.941707657885,15879.03339921324,17123.472074690028,18356.159692737103
4078,8245.978147354495,8506.241733862775,9536.57037625785,10631.836210598178,11740.102307509962,12887.36748512172,14063.242165165266,15255.655578429061,16451.29055007765,17635.636504621787
4079,7836.133943019156,8083.514047373018,9062.860623550147,10103.87885131802,11157.226748119167,12247.643884079696,13365.2606376552,14498.5929091422,15634.978139519857,16760.626079759055
4080,7301.660014104948,7532.162071389816,8444.715211047276,9414.766432000799,10396.323226770668,11412.444897221043,12453.939894418865,13510.095664945527,14569.099593345469,15618.095536940644
4081,6987.679780319167,7208.286276628501,8081.679877768009,9010.098026321724,9949.524760505157,10922.042071822107,11918.856624448514,12929.707558882645,13943.28258066149,14947.275387091811
4082,6770.066866152816,6983.815019394978,7830.067987486372,8729.63114795351,9639.858502482346,10582.154523435513,11548.002073621927,12527.453176250066,13509.542332574889,14482.344517110634
4083,6691.716576200466,6902.995433588468,7739.476540879321,8628.650643682835,9528.364903289243,10459.77994487829,11414.477974955838,12382.623772473376,13353.376698961767,14314.94883899271
4084,6769.881123682978,6983.623426181761,7829.853212271989,8729.391775312188,9639.594174644631,10581.864431015769,11547.685509091796,12527.1098237385,13509.172131348187,14481.947721728122
4085,6992.036655783138,7212.780495158532,8086.717483875567,9015.713333348413,9955.72468879361,10928.847055720531,11926.281632644617,12937.761192986458,13951.966638391788,14956.583887380353
4086,7318.892811473254,7549.937949402443,8464.640377991833,9436.976594888441,10420.845706135404,11439.360602529852,12483.307875736788,13541.950221183824,14603.44753646057,15654.913398594816
4087,7693.761468529342,7936.621117146161,8898.077079486879,9920.12001365049,10954.28921536909,12024.864463607928,13122.156746947147,14234.889623112496,15350.625704784388,16455.82183328995
4088,8052.818572550712,8306.64746861929,9311.126941965773,10379.008787014514,11459.615179483097,12578.029631576834,13724.036206578954,14886.049480998254,16051.239885991836,17205.5027824403
4089,8444.13966480837,8710.401953488761,9764.08916156376,10884.150734067447,12017.490381404305,13190.459502861819,14392.345686149942,15610.99227428768,16832.95096034055,18043.438907766453
4090,8787.122221660364,9064.344245026805,10161.410029351093,11327.386356048824,12507.085071609386,13727.999692439618,14978.982773026384,16247.3715081694,17519.178457364505,18779.030790292596
4091,9052.505391280927,9338.26533941584,10469.127030409878,11670.797849371666,12886.49683313305,14144.630018778797,15433.713220693617,16740.687317453838,18051.150223690787,19349.276953659777
4092,9230.882905240875,9522.432407502853,10676.213649241743,11902.024042988593,13142.03480893147,14425.290512538317,15740.080620370143,17073.075340711643,18409.596344509566,19733.518387272048
4093,9329.572835502197,9624.36521129514,10790.9860330601,12030.26721536257,13283.818029783333,14581.055949636488,15910.145205973491,17257.602927217114,18608.59988501551,19946.847589861045
4094,9365.501430808583,9661.500458035547,10832.900173388509,12077.161271357421,13335.70004474777,14638.08270080831,15972.427926678667,17325.19487220673,18681.50056242313,20024.99914894931
4095,9356.626555914672,9652.349180501007,10822.655335443662,12065.749230104531,13323.10459397009,14624.261674501155,15957.350314310332,17308.842304799302,18663.86884617002,20006.09983301971
4096,9314.68591630539,9609.01845349501,10773.82009244228,12011.154485300263,13262.728778846877,14557.918783599336,15884.907611753595,17230.233013322388,18579.089903009022,19915.21657999
4097,9241.497335796705,9533.395173857343,10688.55550285774,11915.813369246507,13157.279394654737,14442.037961434224,15758.36508203435,17092.914558314482,18430.991835111796,19756.454004462692
4098,9129.8460486151,9418.059321040811,10558.630400210568,11770.602387028024,12996.714588736699,14265.621600364724,15565.74113947183,16883.901527737078,18205.578145005697,19514.811711980008
4099,9119.980676342839,9407.708305744318,10546.3488440785,11756.505378309997,12980.901252233838,14248.073603701554,15546.452696399454,16862.895703737173,18182.885575911165,19490.467385728116
4100,9012.054528781055,9296.227241910045,10420.792112312478,11616.192254697267,12825.761598678124,14077.625260709196,15360.350431003091,16660.9624575129,17965.10878965889,19257.012565504927
4101,8811.070873617293,9089.203777579776,10190.294369211877,11360.765217351274,12545.129803552492,13771.204846173898,15027.913288048538,16302.354875121408,17580.28636766888,18846.192550836844
4102,8460.472673009028,8727.516297275404,9784.721263319929,10908.588380820685,12045.820290543956,13223.122760979973,14429.863476101067,15653.64978869496,16880.795206049603,18096.395824126543
4103,8036.122562400248,8289.825420340203,9294.238669149992,10361.934386029776,11442.301389216154,12560.741049175835,13707.159314766697,14869.77117947571,16035.567812346842,17190.391198292564
4104,7486.906153102698,7723.2664397623985,8659.048106762702,9653.822303647343,10660.42036988786,11702.517433657364,12770.716324435642,13854.024651188809,14940.307256691918,16016.365591185788
4105,7157.658268819452,7383.641834625953,8278.359736742139,9229.476454103808,10191.895839640478,11188.268235419091,12209.614041911322,13245.41453256992,14284.059123518231,15312.926089970882
4106,6924.442043129691,7143.075506004265,8008.706711213409,8928.89951371156,9860.025826515308,10824.010014623913,11812.16838768305,12814.317665741777,13819.218801376455,14814.658690630933
4107,6830.223956687063,7045.888011937542,7899.768369910416,8807.468036917018,9725.95214584942,10676.851675711772,11651.60248805069,12640.156865069102,13631.4258456458,14613.36132728308
4108,6892.328178180969,7109.949529125021,7971.575535722052,8887.510054117798,9814.327338516416,10773.85165589154,11757.44012697538,12754.955666764483,13755.210262179386,14746.047239755419
4109,7098.303033492571,7322.415933103954,8209.731092868085,9152.977427001115,10107.432495461539,11095.561855435319,12108.461200934446,13135.697232004926,14165.753829470523,15186.113361205757
4110,7408.930200301183,7642.832948145221,8568.88945809315,9553.324242864968,10549.4594218126,11580.72752502007,12637.830119410668,13709.887169743984,14784.887558105893,15849.769602434833
4111,7767.593114579544,8012.799617942611,8983.588488201505,10015.581183153683,11059.841932420215,12140.919782740564,13249.06129096867,14372.87053260459,15499.76491753175,16616.05439899655
4112,8108.181679149838,8363.750636380204,9375.115926708724,10450.32493868356,11538.349320335954,12664.442425003073,13818.31820683011,14988.311903130707,16161.505608303058,17323.69724467523
4113,8470.232879735906,8737.298372601193,9794.16332693779,10917.629254091376,12054.427117471725,13230.980041588367,14436.542581060654,15658.922031165055,16884.627667903656,18098.82952069094
4114,8777.566819908254,9054.447072734885,10150.158366004322,11314.749760263323,12493.075052172553,13712.577928574217,14962.122982624825,16229.064722824229,17499.4288037229,18757.856226342872
4115,9004.434996130194,9288.614427366618,10413.218276375665,11608.324844582781,12817.426539620885,14068.74715159917,15350.863608560172,16650.791341894248,17954.20181828756,19245.349421202238
4116,9145.48829631755,9434.256968576756,10577.029079556565,11791.256413722173,13019.607760292003,14290.817398945152,15593.283076281085,16913.805528369467,18237.838032340485,19549.398617473056
4117,9211.955816363057,9502.932864138338,10654.449811193035,11877.820313175756,13115.345464688646,14396.022802855829,15708.165799078994,17038.469936252102,18372.288070886276,19693.530019457394
4118,9223.862751311295,9515.278737778444,10668.536017658129,11893.670296744054,13132.936262140014,14415.400132412311,15729.36024456322,17061.489571321643,18397.12508172314,19720.160370041416
4119,9200.927883160377,9491.623873005608,10642.032070713753,11864.133479776176,13100.328410847103,14379.613088573375,15690.314966757329,17019.139718841896,18351.461103315527,19671.212896549772
4120,9155.016299016814,9444.206830316702,10588.654455692682,11804.498178926628,13034.40116360204,14307.187743592269,15611.243501737004,16933.34519345028,18258.93684210632,19572.028510738826
4121,9086.426646814538,9373.345704823365,10508.799038659165,11715.229234377503,12935.682223125354,14198.714228489654,15492.798059593388,16804.818236248946,18120.322818575885,19423.434078213657
4122,8985.048697191125,9268.630677127298,10390.871055292759,11583.446425907478,12789.977340879705,14038.634023079738,15318.017825677696,16615.17114799319,17915.79676146507,19204.18421405533
4123,8987.367695171948,9270.873073333596,10392.802705401613,11585.250901350772,12791.756530095457,14040.422814471685,15319.848261806179,16617.084393129997,17917.823211682502,19206.33930613933
4124,8889.563049241284,9169.85446040501,10279.058770986725,11458.15639779908,12651.242983411621,13886.052071804523,15151.30617890203,16434.208662914993,17720.601152880274,18994.919776155355
4125,8694.372859071642,8968.811462904941,10055.25658424073,11210.148095897928,12378.737249270649,13588.45239427769,14828.346865408603,16085.695543481825,17346.456288600402,18595.327865759755
4126,8340.386777412614,8603.635031256616,9645.79473933221,10753.649748250866,11874.664487237817,13035.148357171141,14224.603956843252,15430.818053705998,16640.310964955857,17838.39912264722
4127,7903.804591286516,8153.321805398481,9141.145140513638,10191.193029582828,11253.690810888687,12353.60325281018,13480.98654479347,14624.253249032412,15770.620485885147,16906.171715998567
4128,7352.030340545458,7584.129115651958,8503.020928602866,9479.821992515379,10468.218343194945,11491.442922791097,12540.251960295884,13603.854069865989,14670.344230503611,15726.770297789391
4129,7016.666097621713,7238.195391702688,8115.260667460326,9047.593168710928,9990.990165536889,10967.640643180215,11968.72628175389,12983.937974066439,14001.90517448713,15010.263177579121
4130,6778.199846847073,6992.213556956736,7839.537361721361,8740.249790505717,9651.649250423188,10595.182410706992,11562.3335156985,12543.13649355569,13526.6006193648,14500.7790401872
4131,6679.599820656757,6890.506008179106,7725.5324316307715,8613.170742246064,9511.33999250436,10441.179973634109,11394.299979904814,12360.875732239063,13330.07371986582,14290.119706198138
4132,6738.187051181082,6950.939725109406,7793.273121598873,8688.679969440343,9594.710485040414,10532.686815170939,11494.14400560045,12469.17337321579,13446.848198104448,14415.291580096957
4133,6941.501869669087,7160.662282539157,8028.353078376512,8950.71898538866,9884.030412510683,10850.242340920839,11840.631876334392,12844.99801293746,13852.08984722464,14849.674552049395
4134,7250.3132675722845,7479.206291529399,8385.412003822492,9348.725587001698,10323.473479465543,11332.571985562303,12366.90639484879,13415.831507606403,14467.604497487151,15509.451365391435
4135,7607.987405194375,7848.153013867243,8798.9677515742,9809.70810230084,10832.448925419953,11891.219843310284,12976.452456124625,14076.987073141863,15180.510955690059,16273.623624971211
4136,7949.775592133369,8200.354963984792,9191.975115424973,10246.18805819747,11312.963683754977,12417.06387132217,13548.403350618832,14695.545052648848,15845.823539017087,16985.31457606516
4137,8320.29154993313,8582.642757710313,9620.852301856827,10724.469196503513,11841.173228984313,12996.926436207757,14181.173596293569,15381.936682024938,16585.96448589593,17778.690547205304
4138,8640.743582478863,8913.335662042275,9992.078515818208,11138.59711929183,12298.617277153653,13499.168752423468,14729.289627118978,15976.529166280903,17227.132280548776,18465.981410475524
4139,8883.312969767383,9163.713752406273,10273.366352773726,11452.524794857998,12645.46118535675,13880.041680031263,15144.99660136696,16427.512470379348,17713.455555388948,18987.295298938396
4140,9040.253299989714,9325.758202705527,10455.617328807824,11656.044307858436,12870.393984294,14127.099334938934,15414.691634971423,16720.118363988837,18029.00326571445,19325.552375779906
4141,9120.477826018972,9408.63591643759,10549.000535264702,11760.427342559033,12985.821898414983,14253.928857813675,15553.177669719511,16870.390010557592,18191.067655219253,19499.28516836231
4142,9142.170727892926,9431.082419369395,10574.433059871539,11788.939485730143,13017.402068144027,14288.66768050417,15591.13828027218,16911.59846619613,18235.518655830325,19546.940684229674
4143,9123.995297609248,9412.337312296473,10553.433578130358,11765.539026287739,12991.569830232029,14260.31783018135,15560.208016773748,16878.05084605741,18199.345909222266,19508.167115865843
4144,9077.721556320637,9364.54089305508,10499.60829133469,11705.391273662113,12925.06858478688,14187.256094962744,15480.437531307693,16791.495298253383,18105.999701568908,19408.100946588165
4145,9004.521156227089,9288.912915279487,10414.367564164362,11610.094208114208,12819.678494962905,14071.448587818462,15353.981097365617,16654.273815825287,17958.008038614465,19249.45324227057
4146,8895.965692850505,9176.780150669249,10288.070544366652,11468.94998991441,12663.617674128996,13899.986378891506,15166.770567081963,16451.137170192047,17738.93313189257,19014.60669588395
4147,8890.730840683984,9171.215849480643,10281.194223454822,11460.901960144354,12654.497593450144,13889.796096837923,15155.518424766326,16438.853134523095,17725.647388634396,19000.346798077328
4148,8787.306928293185,9064.387869226783,10160.888140881712,11326.462540808841,12505.855978519552,13726.489775758992,14977.216199170754,16245.384585903063,17517.0001937584,18776.679065595603
4149,8590.513549536028,8861.681651213328,9935.183185655587,11076.30822563701,12230.963585935884,13426.254857557036,14651.366278651692,15893.722215993328,17139.4470226412,18373.422195013343
4150,8240.196674895453,8500.28667138998,9529.947024826652,10624.512366428993,11732.078059748932,12878.640648041046,14053.828819035089,15245.574010113854,16440.55692858109,17624.270023228757
4151,7813.093907481299,8059.754442193686,9036.271920522833,10074.29520981887,11124.622284831828,12211.935729471697,13326.406041426537,14456.576293312022,15589.809275845158,16712.34792392634
4152,7265.620307139409,7494.995146179037,8403.106215470085,9368.444741725067,10345.241104666136,11356.45805833315,12392.960721401956,13444.082258547009,14498.056148697644,15542.082250761694
4153,6937.143388362988,7156.1658046543735,8023.309295199809,8945.09257936176,9877.813713003517,10843.41306020565,11833.172347310829,12836.8972521084,13843.344726248646,14840.289969013576
4154,6705.483482510556,6917.204828447915,7755.45573760402,8646.521448284744,9548.158331688624,10481.585619609592,11438.378964060928,12408.67719442254,13381.606469123082,14345.347646673032
4155,6613.552339357793,6822.37636155548,7649.161621645248,8528.037459400197,9417.33899198265,10337.999239323297,11281.71043805356,12238.743801305758,13198.371704526215,14148.936362973578
4156,6678.6160199017995,6889.4906320051105,7724.390626451171,8611.893770486362,9509.925570032341,10439.62161894475,11392.5916080634,12359.013107161361,13328.054943411873,14287.945202501303
4157,6888.161874403842,7105.640603799906,7966.6751173241355,8881.963550482884,9808.11232809103,10766.909303704724,11749.698383871257,12746.355663116296,13745.716140264773,14735.640816692872
4158,7202.908013194999,7430.306392123898,8330.595999938805,9287.619033824802,10256.000611889947,11258.508320581574,12286.08680187618,13328.159435455647,14373.059725379784,15408.097182616244
4159,7566.172199355771,7805.019349302912,8750.61517542808,9755.806240730797,10772.930792896048,11825.887266345762,12905.159446113146,13999.648170264549,15097.108183242759,16184.21264152895
4160,7913.228200587653,8162.655895101255,9149.71843101222,10199.08565242931,11260.957649492779,12359.982559630906,13486.121504115572,14627.98988741022,15772.98064542545,16907.233518160803
4161,8288.894166937189,8550.256374528639,9584.552229912586,10684.00749234246,11796.499821879752,12947.893849391625,14127.674122308888,15323.907736071085,16523.393571194036,17711.62008170081
4162,8614.214275948596,8885.97140843761,9961.410207067162,11104.41450646322,12260.877555273739,13457.747165393088,14684.09508153931,15927.50865511953,17174.275051796714,18409.32327212384
4163,8861.235296990331,9140.942164110389,10247.848803015744,11424.0852636412,12614.06351346947,13845.581821763557,15107.398659490349,16386.732072665982,17669.48363139835,18940.161499798687
4164,9022.06437814345,9306.998620076714,10434.59952460549,11632.622176098916,12844.53702402245,14098.72174082376,15383.730637582408,16686.53722249337,17992.794244349287,19286.739786662758
4165,9105.476331746764,9393.164699549625,10531.670865959592,11741.117536687705,12964.506183653935,14230.536287191127,15527.656349872426,16842.709321500664,18161.22104623395,19467.29264533694
4166,9129.544269373291,9418.061465851797,10559.851052734604,11772.693160427007,12999.469213812317,14268.988471509598,15569.668870832098,16888.312889067587,18210.411275797018,19520.028197581436
4167,9112.86322959602,9400.85780722608,10540.57948051376,11751.218810821678,12975.763591796112,14242.972802134109,15541.285477726222,16857.52778540771,18177.217325023732,19484.447566568993
4168,9067.18593590531,9353.676390411158,10487.442441284744,11691.837596757307,12910.108299439591,14170.839247584012,15462.527511796368,16772.070405908053,18085.055111199712,19385.650544958582
4169,8993.718813748703,9277.772737170417,10401.890649531257,11596.192587063444,12804.333283272883,14054.608701135412,15335.609019253972,16634.347529821214,17936.522621967477,19226.423127657265
4170,8884.111814856731,9164.55462945199,10274.374422320934,11453.687736618382,12646.769195755942,13881.495758578752,15146.59686624616,16429.256349788793,17715.34006400412,18989.317239164564
4171,8877.14867573457,9157.20686874883,10265.496200242633,11443.40652459551,12635.182472350953,13868.59728028483,15132.389240507711,16413.7661614279,17698.597054769412,18971.35143048724
4172,8771.438272615285,9048.019708910671,10142.543231514495,11306.015198622212,12483.28070800051,13701.711991504086,14950.181445004795,16216.061117063213,17485.381602572677,18742.786821685917
4173,8570.623722970573,8841.17643118201,9912.269824257733,11050.851687559241,12202.948012254268,13395.626177439452,14618.114036726885,15857.857371193742,17100.99600868919,18332.435738706663
4174,8217.20433431652,8476.58100634045,9503.445624065624,10595.055907222682,11699.645923709246,12843.164227145455,14015.287021208233,15203.971655781346,16395.919222312965,17576.651958770464
4175,7786.675364742375,8032.514722055283,9005.809707077548,10040.42401337523,11087.315993782518,12171.109591686705,13282.027190480763,14408.642793942132,15538.344883820166,16657.41228042967
4176,7234.9416418536775,7463.360917921402,8367.717613548262,9329.081936633418,10301.871224893826,11308.976426996163,12341.319905525188,13388.271813485837,14438.098283754614,15478.042343875584
4177,6901.77697826162,7119.696104714067,7982.500546248688,8899.68799584448,9827.77307814614,10788.60965168024,11773.542712993367,12772.421559643739,13774.043357028037,14766.234628119224
4178,6664.9044628061165,6875.358241279333,7708.620005766124,8594.398689166823,9490.700083004773,10418.640701983511,11369.865998263782,12334.566100966129,13301.915364392986,14260.155504950792
4179,6567.269656917536,6774.6463203664725,7595.731084425465,8468.56361834113,9351.764328408372,10266.145793510805,11203.477373020578,12154.089480611381,13107.312317470436,14051.558357775697
4180,6759.368833681267,6972.799744016001,7817.843096133985,8716.147542687977,9625.124224049063,10566.18367631153,11530.851554511171,12509.18203543093,13490.199173820363,14461.97906658705
4181,6846.991240929085,7063.183674354546,7919.155288701169,8829.078274051224,9749.812186489564,10703.040280698859,11680.177111976715,12671.150858024846,13664.845775657463,14649.18470374095
4182,6980.174919619808,7200.564859903153,8073.147079673079,9000.729935769552,9939.334492671122,10911.058653928465,11907.1479900665,12917.339020768135,13930.303987656813,14933.732237332815
4183,7133.0995927622,7358.309149666644,8249.964132551582,9197.824436814384,10156.948524012118,11149.910265012715,12167.76127957866,13200.018113166461,14235.109365914597,15260.456401824984
4184,7272.930348223173,7502.175188691148,8409.368087030985,9373.82474391042,10349.774619671383,11359.871197500006,12394.887933306241,13444.36148376418,14496.7048931558,15539.179370788832
4185,7467.47752352228,7702.939793078782,8634.741273806369,9625.2441963828,10627.491775352322,11664.78586180894,12727.652981628631,13805.342776161664,14885.962455413477,15956.438550753162
4186,7657.944689162448,7899.538503524382,8855.610734732361,9871.742834337687,10899.836603817146,11963.850577812198,13054.069698529715,14159.458852803771,15267.82780054041,16365.778908138636
4187,7822.24481871582,8069.1658507964885,9046.327186928322,10084.678077652197,11135.152811887481,12222.295347659,13336.18224335974,14465.529328240345,15597.89188098923,16719.59517007752
4188,7945.825700260529,8196.785331517078,9189.935749327737,10245.090626960286,11312.470560614056,12417.075585816421,13548.825322634131,14696.246023283911,15846.702538029733,16986.31452079999
4189,8022.041221913953,8275.516435589072,9278.627507551693,10344.218069811875,11422.079811269561,12537.506324425529,13680.320530042574,14838.92946925888,16000.582049509572,17151.27256386143
4190,8050.654607629631,8305.095312802601,9312.03030821067,10381.599889794543,11463.444116809207,12582.97731359539,13729.985976983904,14892.83076598022,16058.717916637403,17213.59627398019
4191,8035.328680290833,8289.28918044884,9294.32408582245,10361.86977098564,11441.663929697634,12559.074580548078,13703.907857563312,14864.545947474151,16028.219844091762,17180.905418013783
4192,7981.132517454668,8233.326460917406,9231.36754429817,10291.557001254407,11363.947575934564,12473.70960526428,13610.717819024112,14763.43744686608,15919.182985662514,17064.020908602855
4193,7892.938278900085,8142.242895714419,9128.8445509693,10177.020990500634,11237.331024298883,12334.615876453636,13458.862377420855,14598.671703157454,15741.493636122725,16873.541236749777
4194,7775.158906352204,8020.609567779131,8991.95270226248,10024.099537661446,11068.286732718872,12148.91849173828,13256.131044312253,14378.706886410642,15504.27678844399,16619.249707079256
4195,7784.197351345869,8029.78316476634,9001.653619582099,10034.56418691233,11079.627765030475,12161.202321478891,13269.412670066351,14393.040885641585,15519.696250134988,16635.760910043842
4196,7735.119473357602,7979.02699013541,8944.249358153957,9970.27042520297,11008.453093208956,12082.937445588806,13183.910403468262,14300.235878049012,15419.59496089248,16528.44633227015
4197,7640.049107395437,7881.274899330953,8836.326343261993,9851.55149588941,10878.829723706831,11942.342131046069,13032.507718868588,14138.108650748783,15246.759281516916,16344.990129459795
4198,7440.609756940988,7675.515922096142,8605.557045193642,9594.238247598678,10594.67913589569,11630.423156826177,12692.142411685549,13768.90856567958,14848.652356436696,15918.25109539633
4199,7196.2746250534965,7423.508709478866,8323.190432274972,9279.556027247927,10247.275827622228,11249.146965063204,12276.151326914733,13317.70974992955,14362.1436144773,15396.760325199091
4200,6847.957751366426,7064.18562911248,7920.3110323708,8830.407781970522,9751.326141345984,10704.76476812508,11682.14755423679,12673.3986932183,13667.39317341211,14652.046463807812
4201,6694.408567197569,6905.797121870785,7742.7719068695715,8632.508359800742,9532.823414572558,10464.937723862116,11420.469965899238,12389.565163378578,13361.342994435321,14323.98800785313
4202,6584.207446487154,6792.122869096465,7615.353360862708,8490.477426222113,9376.005663630864,10292.815629348488,11232.665879075377,12185.859963120547,13141.69305919882,14088.54281163768
4203,6536.747861016955,6743.167537782057,7560.478901573077,8429.309921088385,9308.470003448008,10218.688988177682,11151.785588968722,12098.131654122555,13047.097919020423,13987.145231766477
4204,6559.676538220005,6766.818796988835,7586.989828008379,8458.861145219957,9341.097811436835,10254.501006882743,11190.860450516664,12140.514893260619,13092.798683863577,14036.132383220636
4205,6647.0670141264445,6856.963517175326,7688.033903242891,8571.492998838892,9465.455712523257,10390.995417162063,11339.790760409085,12302.05501309014,13266.983139746635,14222.842571395353
4206,6780.877142018563,6994.990882074369,7842.749999500977,8743.952031390992,9655.869477842614,10599.992193999988,11567.829236131398,12549.401147066497,13533.689872497094,14508.728463715064
4207,6935.308907287465,7154.289768260198,8021.309597534029,8942.9888935842,9875.628068384702,10841.19772643533,11831.010861579089,12834.866102261954,13841.499142743905,14838.672596679542
4208,7076.730673261587,7299.790347570734,8182.506515299563,9120.942673484966,10070.562558439764,11053.408168474607,12060.501835561354,13081.662486341842,14105.615788351743,15119.966517058227
4209,7269.895184735748,7499.123625641556,8406.255606077983,9370.539980063219,10346.260680813397,11356.10118887555,12390.838696457513,13440.007622494373,14492.029565919544,15534.176882113139
4210,7457.567437158849,7692.83173452417,8623.85554240609,9613.376483744109,10614.551284741052,11650.70774410368,12712.38497130057,13788.837180053437,14868.19274771914,15937.404165506388
4211,7618.879567260484,7859.36817928949,8811.073229259866,9822.391247058016,10845.526397403633,11904.378129252906,12989.28091278893,14089.245210912944,15192.149017778576,16284.672399183353
4212,7740.686671280394,7985.149476701305,8952.588450466577,9980.450679671118,11020.233969233132,12096.284167003194,13198.781149043798,14316.54874329654,15437.277391898442,16547.443590436902
4213,7817.694055381547,8064.690714530266,9042.162270302933,10080.54580450931,11130.902087496705,12217.869788826463,13331.531026017376,14460.589952611297,15592.61927447666,16713.968427034117
4214,7850.726133499856,8098.823790359152,9080.655344770032,10123.592900731199,11178.516176824964,12270.196363274583,13388.673655148466,14522.599626552836,15659.497275717544,16785.662588441748
