hour,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
3408,11754.831005649006,12126.203463728947,13596.751341334004,15159.89998053672,16741.611059684077,18379.338175629815,20058.458761472764,21761.639803648697,23469.72630490692,25161.93831370731
3409,11243.98935237603,11599.252020804572,13006.043941594744,14501.41838415081,16014.550893812451,17581.297891049115,19187.684160844714,20817.114198040734,22451.248471653253,24070.202642355347
3410,10890.001055276845,11234.100434046477,12596.712552513554,14045.122833371619,15510.733747616952,17028.294985934037,18584.27989395513,20162.604059112935,21745.493113535107,23313.68315249298
3411,10762.684910270718,11102.769264603121,12449.491616310366,13881.010637377358,15329.529800238484,16829.40084823052,18367.25825968919,19927.201629994288,21491.659719698724,23041.59178603163
3412,10890.121653051434,11234.22479403735,12596.851974960337,14045.278266990194,15510.905369903769,17028.48333509727,18584.485401519432,20162.827026750983,21745.733512870775,23313.940820976157
3413,11251.926643016155,11607.439625983014,13015.222137122877,14511.649664527502,16025.84771073023,17593.69757635958,19201.213944136984,20831.789907956754,22467.07323072554,24087.16563349441
3414,11784.14866042567,12156.445675530673,13630.652563837582,15197.690809949527,16783.337702810502,18425.13844298489,20108.433338271632,21815.847015916504,23528.177624390955,25224.59400073517
3415,12394.518746049846,12786.064282104295,14336.448895163745,15984.465860837407,17652.05267369361,19378.662739370233,21148.862992441165,22944.396702854116,24745.087843564823,26529.03507560941
3416,12967.07764818781,13376.033989386333,14994.516031820844,16714.962583701592,18455.809791012598,20257.612290574227,22103.9386144155,23976.064594105872,25853.29167800581,27712.8903680543
3417,13533.72034467984,13960.633562954888,15650.186058551595,17446.063722982184,19263.17692766808,21143.89542952458,23071.069487089448,25025.149510551426,26984.536700381075,28925.51440584942
3418,13986.699615624806,14428.028636739553,16174.639487301645,18030.994255558227,19909.21208928886,21853.143799512738,23845.065589802394,25864.762922883205,27889.91999266732,29896.035731879078
3419,14296.629276033715,14747.883669424147,16533.78257126556,18431.696105748797,20351.86130301833,22339.173143448097,24375.515060281676,26440.212264503934,28510.461471941122,30561.229341383085
3420,14469.334756342054,14926.181554238234,16734.220356233305,18655.471067939317,20599.149615164362,22610.763243966237,24671.976631245798,26761.853354083996,28857.321268033873,30933.054923270665
3421,14537.103666975052,14996.202937681193,16813.16192836625,18743.738652160788,20696.774186587765,22718.04486899318,24789.12959261998,26888.984241785143,28994.434079207313,31080.04330083728
3422,14543.580010690846,15002.948231057491,16820.97485629114,18752.59868956147,20706.649080562645,22728.954720928392,24801.086282137658,26901.98473708134,29008.468285108203,31095.094386413737
3423,14527.021556275178,14985.870493198276,16801.842071257084,18731.277446411423,20683.1113547783,22703.1223072626,24772.90176523611,26871.414581492103,28975.505277929584,31059.76067253628
3424,14506.935383369566,14965.091421921537,16778.317903243595,18704.91577118463,20653.91963065782,22671.01554735613,24737.820580463358,26833.333450425915,28934.428085507,31015.722095946887
3425,14477.986424162817,14935.11804594407,16744.28474088878,18666.718174769878,20611.585149814844,22624.425982229757,24686.894284771915,26778.04020495475,28874.778414586,30951.76920194349
3426,14412.875665522273,14867.809708813562,16668.272074976136,18581.648225944013,20517.450076876903,22520.942789147684,24573.862617315997,26655.365668970153,28742.46380986845,30809.920810445932
3427,14519.752235693319,14977.904650785054,16791.09634898191,18718.21031700041,20668.01815712765,22686.043607475236,24753.887564656354,26850.56470964615,28952.908959173656,31035.485697412885
3428,14452.114171368727,14907.99997912581,16712.21459925575,18629.966923794644,20570.394264935352,22578.7426859772,24636.698851782505,26723.386121981795,28815.740262004205,30888.435363811077
3429,14186.243997326734,14634.30938069553,16408.39708458933,18294.232623332486,20202.49004493648,22178.26985526624,24203.927045539833,26258.64765552024,28319.396976735363,30361.13342894496
3430,13643.681553912966,14074.602282203687,15780.836615411636,17594.58920524271,19429.931998049455,21330.252000171116,23278.591774481487,25254.923717554142,27237.077432981703,29200.96002934534
3431,12929.866299654977,13338.3051601182,14955.567115425582,16674.700697897362,18414.28140749287,20215.47897660928,22062.24050845708,23935.56643798306,25814.42733618196,27675.983810265378
3432,12059.52513942454,12440.488094043863,13949.010320170419,15552.590239315927,17175.265761437528,18855.471180236527,20578.25647752758,22325.881179755263,24078.70369739249,25815.40842152622
3433,11523.83443063308,11887.903962890417,13329.568899134632,14862.077896161942,16412.838966571508,18018.61152232712,19665.124344606244,21335.410635467066,23010.68369277053,24670.567005726014
3434,11144.45064240495,11496.555981341924,12890.871682560572,14373.04718494432,15872.877363542595,17425.935541793566,19018.43120463591,20633.945215364896,22254.296657299183,23859.773990972477
3435,10991.308541990446,11338.5844358342,12713.787090666623,14175.645039108658,15654.916440991412,17186.695910535705,18757.38703346822,20350.791667237787,21948.97342338292,23532.489248253896
3436,11092.60594203272,11443.076327867722,12830.921492636662,14306.218728003196,15799.088947296028,17344.94342187435,18930.057406920037,20538.08650094592,22150.93259901299,23748.975080107346
3437,11428.075730307455,11789.125417130057,13218.839153851679,14738.643646537503,16276.549446417876,17869.01660839302,19501.895269277,21158.356579578834,22819.76717899651,24465.918057323364
3438,11933.883890271814,12310.884682951324,13803.726162015364,15390.63703601634,16996.445692271758,18659.193636729382,20364.089855453538,22093.575566969066,23828.209666828116,25546.896570451616
3439,12517.87800405047,12913.295534343937,14479.022858149203,16143.413144930582,17827.620868844326,19571.51323010926,21359.5593714677,23173.357237796714,24992.533450273775,26794.968795091536
3440,13059.261630215597,13471.11403760216,15101.057041285698,16833.70179580558,18586.899574904717,20401.487889983066,22260.91825402961,24146.33435729103,26036.890164126442,27909.693685831564
3441,13569.137309213711,13997.123207004213,15690.918664643632,17491.3666751193,19313.135134983484,21198.682375404245,23130.8139220818,25089.932728919768,27054.381328740208,29000.37782597541
3442,13950.438461856824,14390.530064573919,16132.238834068079,17983.510009935635,19856.648853604383,21795.34601820036,23781.923913445433,25796.228058215598,27815.99631532172,29816.784094881375
3443,14181.856982491152,14629.34042589523,16400.307838511297,18282.554330450002,20186.97128134332,22158.01947108374,24177.72798004996,26225.60037202035,28279.009449231486,30313.111916348083
3444,14278.557869736449,14729.181357318728,16512.58036619282,18407.91919405285,20325.5212951829,22310.19480829549,24343.846204032292,26405.83176653792,28473.374194217624,30521.467456788505
3445,14281.832404901428,14732.630591814916,16516.72484251133,18412.70570856371,20330.908137806644,22316.185827916415,24350.441217696636,26413.019777515856,28481.142519021927,30529.802689898745
3446,14242.451823218289,14692.048262356882,16471.38830653721,18362.260956733477,20275.266819688128,22255.156446264613,24283.882024141792,26340.842655900193,28403.324047748363,30446.391443208202
3447,14202.708876852545,14651.053764899876,16425.44082279329,18311.045929359672,20218.720441474074,22193.091599993488,24216.161985991304,26267.38790681353,28324.118509923548,30361.48892231297
3448,14182.370026224758,14630.03667872865,16401.737676321685,18284.537385048607,20189.398696205055,22160.86688634677,24180.970411287242,26229.197960036698,28282.929507149605,30317.333054964773
3449,14172.553741081965,14619.841707638734,16390.040632651057,18271.337320740888,20174.72547015455,22144.685498130948,24163.258223241744,26209.95223903737,28262.160106851054,30295.06181430127
3450,14139.234631818172,14585.382500844116,16351.064636851132,18227.681166567538,20126.395379736874,22091.53915037869,24105.19560465942,26146.928895391895,28194.180350015522,30222.18222293667
3451,14281.830898961474,14732.381368477505,16515.482564778646,18410.74379255511,20328.389190315927,22313.14955789945,24346.927279659045,26409.088871856682,28476.84334625255,30525.166006963027
3452,14244.625294518393,14693.919654507652,16472.045492063757,18362.130117237935,20274.594659717815,22254.012523804624,24282.333325939584,26338.98406616425,28401.229474076605,30444.103854883626
3453,13996.736109290532,14438.816972328228,16189.21904606405,18049.883496861294,19932.67150669507,21882.0816363854,23880.69991127307,25907.980076809545,27941.18727617093,29955.61034925973
3454,13452.269739859476,13877.159004682004,15559.522767350141,17347.88980191069,19157.537057810656,21031.250356735098,22952.305459102,24900.94410782972,26855.299623189534,28791.613712160004
3455,12715.525970978597,13117.199393845029,14707.685074202249,16398.35923656167,18109.141673517806,19880.523701519676,21696.714761823223,23539.018744136407,25386.74587707479,27217.430704197406
3456,11844.049857965289,12218.222547876949,13699.871025004088,15274.872939460134,16868.62249082617,18518.877722985755,20210.95219613907,21927.409589521125,23648.950422431906,25354.635691068215
3457,11298.405209782646,11655.370557868462,13068.919484310996,14571.529842995778,16092.028701284551,17666.467955860724,19280.852802374582,20918.534628004047,22561.085068245284,24188.52148784856
3458,10910.477516649627,11255.209248106468,12620.34254460819,14071.485931969479,15539.906903764888,17060.444596186368,18619.595808363523,20201.271902613484,21787.663753502715,23359.469026948384
3459,10750.204445673655,11089.881850721815,12435.01213765732,13864.891842375304,15311.79676353431,16810.064935926173,18346.396222805684,19904.93342317964,21468.123352500123,23016.944419836153
3460,10845.778805522896,11188.470202684855,12545.528680614812,13988.088387051484,15447.823807843912,16959.37176742998,18509.31103967067,20081.646490990865,21658.672209661494,23221.199323524157
3461,11176.920323671264,11530.05454409039,12928.441421084812,14414.934192340617,15919.12412711443,17476.683399028767,19073.77105259279,20693.913968721714,22318.877500267427,23928.892287822706
3462,11679.774393825499,12048.766553450861,13509.912500953504,15063.119747870203,16634.815971143187,18262.24550393301,19930.930220657738,21623.670911508016,23321.430367624696,25003.557530471466
3463,12262.160437360948,12649.518580689042,14183.349678099657,15813.822949837644,17463.702356397782,19172.052907115518,20923.65860128385,22700.47925374734,24482.547971669967,26248.19304008678
3464,12804.09852970528,13207.90612966561,14806.011009689995,16504.80846084257,18223.755834804328,20002.893931446328,21825.997528922275,23674.578636343154,25528.198528009114,27364.412638231643
3465,13320.324655993241,13740.471752742937,15403.244959645785,17170.705033189704,18959.08866316908,20810.080146479177,22706.800316354012,24630.010643175658,26558.45124342941,28468.777069302814
3466,13711.864274441854,14144.448596364055,15856.447720357104,17676.114528051094,19517.26250081497,21422.844659031864,23375.48564415123,25355.374109534765,27340.62939011728,29307.226501370133
3467,13955.961437942298,14396.347521099211,16139.227951441246,17991.58136964543,19865.732116125397,21805.447939791924,23793.044138332505,25808.3482130917,27829.094726868443,29830.838414468006
3468,14066.10612825075,14510.065931917878,16267.094661158506,18134.35219293549,20023.514684659433,21978.744015301276,23982.215962532762,26013.590352377487,28050.430892817527,30068.106433513454
3469,14081.967103723164,14526.506239292114,16285.831749027802,18155.423418887087,20046.893099659035,22004.49148728002,24010.374261307592,26044.171661211338,28083.42589552034,30103.483853471313
3470,14053.014675575341,14496.685174862247,16252.575177419923,18118.454617680574,20006.13735784535,21959.805578563566,23961.651607209853,25991.34390440119,28026.472721074086,30042.439148080728
3471,14020.774789751089,14463.43054204928,16215.304793943995,18076.912668841065,19960.271742185316,21909.464502268263,23906.723977475558,25931.765012693697,27962.22961446949,29973.575311951387
3472,14004.901604016492,14447.01596856905,16196.745644380373,18056.12916610199,19937.265652159465,21884.167706468004,23879.08849460685,25901.769269996403,27929.87537567062,29938.889276435995
3473,13997.060680265768,14438.851293487367,16187.295778622612,18045.416840714526,19925.3287906684,21870.981643445957,23864.638627946555,25886.058720351604,27912.916065921818,29920.701318586536
3474,13964.32518366941,14404.984493570268,16148.946688167996,18002.43718893032,19877.731975529518,21818.629661542447,23807.434989733774,25823.962397578656,27845.93375890719,29848.889742222655
3475,14107.557743978665,14552.62963265174,16314.049828419884,18186.24013164761,20080.528840764975,22041.110484126853,24050.10829503978,26087.138840179217,28129.69024082674,30153.04459465833
3476,14072.566894335396,14516.443655930454,16273.129342798684,18140.411113078248,20029.796347574986,21985.32470904456,23989.163815959262,26020.988375091256,28058.338162012125,30076.549741577237
3477,13830.871691175566,14267.728971598604,15997.456238937923,17836.127151370718,19696.64853637516,21622.997208013254,23597.95814864547,25601.216655080974,27610.30178498252,29600.792760511304
3478,13295.316267498501,13715.260647650322,15378.052518720313,17145.601609365913,18934.173326064873,20786.058510733812,22684.720602445937,24610.62031541894,26542.140297675607,28455.79700448331
3479,12571.544993335643,12968.684509322004,14541.225052314932,16212.807898023158,17904.26065538381,19655.621101412013,21451.26985585635,23272.71095140368,25099.483396841817,26909.373817553373
3480,11709.533747043204,12079.46916939034,13544.346064468278,15101.506804305553,16677.19303650452,18308.737720830108,19981.613804937315,21678.571554703092,23380.52503165675,25066.770662062765
3481,11175.100638955464,11528.182261113341,12926.358827813237,14412.615488888663,15916.55604083363,17473.842622595817,19070.62542821652,20690.42622073804,22315.012274316676,23924.61687423809
3482,10798.252733701564,11139.450152379804,12490.593918168106,13926.853592472775,15380.203723900882,16885.128224243745,18428.254900556294,19993.649569936733,21563.681139485336,23119.243349427434
3483,10648.835603058325,10985.321067092322,12317.816708405084,13734.252971155245,15167.54442054857,16651.70780408158,18173.560240978328,19717.383307085307,21265.78444556086,22799.919379249128
3484,10754.952695716689,11094.784626664894,12440.524277618415,13871.039274364759,15318.576515703693,16817.48462700757,18354.4461653766,19913.589522206326,21477.352698864037,23026.705494538703
3485,11096.237524829696,11446.832166673674,12835.166138698365,14310.959935329094,15804.313432419862,17350.64218384179,18936.196296732865,20544.611507341302,22157.780919009412,23756.0760572577
3486,11608.752601940932,11975.50981614432,13427.808619658028,14971.598572750789,16533.75534665146,18151.296707609537,19809.82343153832,21492.23124041296,23179.595122116494,24851.38811783722
3487,12200.238669716184,12585.648876304993,14111.768541646185,15734.03186899818,17375.593439189255,19075.32032005338,20818.06361041935,22585.86520780015,24358.855791934166,26115.47152754397
3488,12751.635353193118,13153.790646325633,14745.356783431578,16437.20033046285,18149.109734897793,19920.96281496782,21736.60098121232,23577.611581522215,25423.639937438624,27252.33351539883
3489,13281.853992095283,13700.796845432129,15358.804524674328,17121.186637592138,18904.425812152076,20750.09057687705,22641.350467642398,24559.021772685493,26481.906482493938,28386.72752206512
3490,13689.710462372828,14121.615138885621,15830.925472339062,17647.708244507787,19485.924870287115,21388.468495077836,23337.991794997397,25314.7138187955,27296.790230822353,29260.23624633584
3491,13950.77858206762,14391.031867846827,16133.388253376332,17985.1430554591,19858.666880204244,21797.726531365133,23784.64391758066,25799.25120748593,27819.292967415724,29820.335126489535
3492,14076.628739973983,14520.962241497116,16279.472110910814,18148.24727447764,20038.916525472,21995.69538759001,24000.746173157382,26033.710210023437,28072.13628108796,30091.37786310659
3493,14105.083314256262,14550.402178106575,16312.816060653897,18185.621972547957,20080.308991518883,22041.22525061072,24050.49708691919,26087.71727020581,28130.393321658157,30153.835284496123
3494,14084.151653124414,14528.859810034772,16288.85918640001,18159.031472238614,20051.019463142096,22009.130460893524,24015.517154881254,26049.798422846638,28089.51767099182,30110.02519640865
3495,14054.530388036013,14498.306599161022,16254.617904868739,18120.866675054316,20008.883067287163,21962.882840584196,23965.056271998557,25995.06477657359,28030.499114134374,30046.761725359604
3496,14035.813498896685,14478.954098602413,16232.747647887565,18096.381458775733,19981.78325507304,21933.087668475546,23932.508726221102,25959.73877140454,27992.396126876953,30005.91292899722
3497,14020.382917285158,14462.951794208968,16214.478552705237,18075.81811406444,19958.957143878008,21907.939886821445,23905.000027360235,25929.85913991244,27960.156362506925,29971.344432076563
3498,13976.676897668442,14417.757394283612,16163.388209444563,18018.60951396571,19895.633735069016,21838.313884665135,23828.938955156555,25847.302913018397,27871.109481405056,29875.879952803763
3499,14107.335005749876,14552.41988860276,16313.892472895404,18186.111359584855,20080.415098368838,22041.00754814957,24050.01226024216,26087.044272562845,28129.5931801769,30152.942876551697
3500,14060.046834288078,14503.538526236234,16258.700642176767,18124.349654377114,20012.075967483874,21965.885061139703,23967.96030195747,25997.99370856965,28033.54548945909,30049.974897179447
3501,13803.663898215824,14239.64098653877,15965.884412051308,17800.89604960733,19657.752241980517,21580.355797956614,23551.56727149497,25551.145401875314,27556.67367112392,29543.785329824565
3502,13260.842076183852,13679.674436152452,15338.06493066883,17100.982949534166,18884.908119999698,20732.032926224096,22625.905834832145,24547.071602379725,26473.97883403698,28383.210637028358
3503,12533.351301684335,12929.263738245145,14496.947601252106,16163.412389500254,17849.72416331192,19595.812079380496,21386.146344127825,23202.320293612505,25023.944773055922,26828.879954478845
3504,11662.547217131467,12030.975995890842,13489.889873953483,15040.75950393931,16610.119377640225,18235.165114144253,19901.47052207874,21591.887877441735,23287.41728902805,24967.443652621077
3505,11120.485246786204,11471.819682502502,12863.081112757525,14342.034525795987,15838.624591190872,17388.352232850804,18977.47809945618,20589.637137384536,22206.694704782996,23808.985967942837
3506,10735.154188251838,11074.336889394526,12417.5068103045,13845.337749181566,15290.198557354694,16786.385411434352,18320.647334767502,19877.17548916185,21438.45048031587,22985.482915217814
3507,10576.454676159217,10910.632669429513,12233.995964192785,13640.772028854732,15064.327976266737,16538.46399218549,18050.129997215743,19583.746490178393,21122.047304672655,22646.321223335068
3508,10889.343456514767,11233.388699299121,12595.802284663705,14044.089760755593,15509.649907281193,17027.260951581127,18583.476511770725,20162.265260106287,21745.861484669556,23315.00572327756
3509,11032.179700728046,11380.729401203507,12760.96979000137,14228.207543653145,15712.942875351871,17250.400701038878,18826.95349121616,20426.36374496961,22030.63775761813,23620.265517905736
3510,11249.174251669743,11604.56704989028,13011.889589145358,14507.916368267612,16021.782449503537,17589.39102937453,19196.839805101237,20827.577897983847,22463.265171760282,24084.01135885213
3511,11498.300392070912,11861.549642431602,13299.96455082959,14829.043310197943,16376.353600114884,17978.5776602761,19621.49738751656,21288.202188295287,22959.954291893326,24616.426726770518
3512,11710.840249581677,12080.164413503593,13541.797643113898,15095.531407712973,16667.69794175675,18294.916554079104,19962.347760836292,21653.082200705496,23348.42623168317,25027.851325064534
3513,11934.797487047103,12311.224173277778,13800.96818660175,15384.53040914391,16986.85189010952,18645.271967359553,20344.667258414916,22067.80175031904,23795.626216099987,25507.222410393348
3514,12106.009560394385,12487.895121873064,13999.24626896723,15605.696569974512,17231.136663886624,18913.47059355522,20637.35812740593,22385.31114107551,24138.00969499413,25874.239917645013
3515,12212.564206965148,12597.879117037704,14122.805708020907,15743.593342761713,17383.49315253084,19080.77683403681,20819.968895422597,22583.42152472123,24351.648087526613,26103.25298396905
3516,12258.628978519857,12645.463141942579,14176.40571225291,15803.49816655761,17449.731736840647,19153.554882345918,20899.43404668887,22669.649164077047,24444.64328831022,26202.94475553961
3517,12260.23892208242,12647.176440307241,14178.530694810814,15805.989467120975,17452.557355232504,19156.714020090938,20902.92374325205,22673.459728587233,24448.7649917989,26207.36902015992
3518,12238.21762141541,12624.490206137856,14153.214323119086,15777.83719690906,17421.515151064243,19122.673602013623,20865.804713573743,22633.211169416914,24405.372312529547,26160.858463556408
3519,12210.425178867976,12595.822607937482,14121.083330658692,15742.02273814033,17381.97260776284,19079.27210461283,20818.448668911915,22581.844803915443,24349.98452668895,26101.48689336928
3520,12185.642197620617,12570.230995489746,14092.290012294598,15709.862749765929,17346.424630347232,19040.224016963184,20775.81972486247,22535.592335078654,24300.104112966623,26048.015540209188
3521,12160.868705041212,12544.625400441826,14063.38882498471,15677.527212035675,17310.649098938058,19000.900153100687,20732.870565901318,22488.981075828182,24249.83097469353,25994.120555812024
3522,12122.787611820011,12505.277624352468,14019.024749373775,15627.91982210648,17255.781668820284,18940.604135814396,20667.025823209835,22417.527837111837,24172.767161344236,25911.50617400797
3523,12299.44430011492,12687.435987936906,14222.953022861035,15855.084011703177,17506.505489680654,19215.72924891844,20967.16992709255,22743.05945723768,24523.7695793655,26287.747755587192
3524,12361.864787363422,12751.764062428645,14294.827339856547,15935.062907401343,17594.727096805327,19312.4968629853,21072.707637336694,22857.506486446,24647.162487349346,26420.00913606063
3525,12296.464194310127,12684.929141388093,14223.134428579307,15858.208430742816,17512.709109855114,19225.805529384797,20982.213087412732,22763.82527916658,24550.62008428426,26320.86663861171
3526,12008.80323084394,12388.180796259347,13890.421205407712,15487.285022353888,17103.1329393963,18776.22675143002,20491.64631340725,22231.701916869955,23976.82999715288,25705.80269213108
3527,11580.580670943214,11946.46710065754,13395.315703985932,14935.404868394535,16493.795086834103,18107.41601356642,19761.890127951898,21440.144729923155,23123.300557524177,24790.881452455844
3528,11044.672754788866,11393.645684968507,12775.556932821657,14244.507981785173,15730.924870456436,17270.05519090259,18848.20047590043,20449.062964227403,22054.618341421618,23645.328698803525
3529,10794.964724487514,11136.062941855933,12486.8091368341,13922.631052691042,15375.52556226629,16879.959555630023,18422.55113115055,19987.362980055055,21556.76918908294,23111.669906094892
3530,10615.81274296007,10951.261202092206,12279.648245351858,13691.701813575559,15120.545847254682,16600.087113789265,18117.17074437653,19656.118101857603,21199.589322335025,22728.798509894765
3531,10538.782614604219,10871.801879380677,12190.575107855158,13592.408948556775,15010.91191938217,16479.750084464584,17985.866073342564,19513.692478454625,21046.012404098652,22564.1749671602
3532,10576.32060198804,10910.523670938115,12233.981857882312,13640.795930914855,15064.33829074949,16538.39218574132,18049.85290425338,19583.098729761703,21120.852871611798,22644.39859902617
3533,10718.780522790013,11057.476225878638,12398.714199620817,13824.428649363948,15267.09570209104,16760.944131539913,18292.68844031869,19846.501477945832,21404.878802827912,22948.85427413443
3534,10936.795827265702,11282.366757778533,12650.81434397488,14105.453225064632,15577.388038508687,17101.529062600723,18664.314735246786,20249.60289873053,21839.54140133186,23414.781545283553
3535,11188.376195561323,11541.880964780616,12941.727198742026,14429.743665712624,15935.452187531333,17494.549673197784,19093.1557311829,20714.764980592434,22341.123520475157,23952.44189912947
3536,11409.937265671893,11769.783712582243,13193.90867853001,14707.754644101471,16239.551907127152,17824.98489825075,19449.59533213079,21096.907301606672,22748.708070320405,24384.997521439633
3537,11671.510739287083,12039.68068366586,13496.750367005327,15045.51622329059,16612.5964303759,18234.529963939825,19896.52733434023,21581.728523515212,23271.506900691704,24945.409140478707
3538,11897.821459039229,12273.239853548137,13759.001540779016,15338.116406526882,16935.828725198327,18589.440511247572,20283.875249982615,22001.937043717047,23724.64305665945,25431.151589881018
3539,12068.62815853532,12449.562326166735,13957.159821117344,15559.311266401037,17180.24433530173,18857.85913789579,20576.86276253055,22319.801632532774,24067.426587764312,25798.60590777821
3540,12178.438114447743,12562.959891675335,14084.76175805995,15701.843866829186,17337.79867937765,19030.931428354907,20765.810117480072,22524.812102554577,24288.51894424653,26035.61537210961
3541,12233.965348588592,12620.336630276448,14149.463124690217,15774.197992737712,17417.828349136704,19118.881960146766,20861.856359779715,22629.04062563113,24400.93205452626,26156.12542148235
3542,12248.660770827944,12635.550712047263,14166.73260021607,15793.57748946149,17439.304763718366,19142.515568559676,20887.688800570806,22657.08748397007,24431.18837510963,26188.56437858879
3543,12236.232031260504,12622.732500143058,14152.373075830765,15777.576158166776,17421.640517502685,19123.129454171263,20866.537821759423,22634.146285420393,24406.45160997683,26162.04862193537
3544,12205.240962210926,12590.71338153075,14116.28276595103,15737.226965130145,17377.01679101842,19074.09374774165,20812.991718873203,22576.040660158036,24343.784185034267,26094.867746130785
3545,12156.434412512392,12540.272497579603,14059.369263069691,15673.561854248803,17306.585709852894,18996.682508885206,20728.44803359179,22484.290520318897,24244.827185542985,25988.782117239418
3546,12083.552400194014,12464.969001840122,13974.476265423462,15578.641896578562,17201.604961030447,18881.31797028898,20602.469175972263,22347.58250891283,24097.385499443415,25830.72101952002
3547,12223.77904865604,12609.488025188823,14135.976219758553,15758.369071642359,17399.865232619108,19098.791524534223,20839.65821748285,22604.797974038367,24374.708057481635,26127.976234729485
3548,12257.770868054096,12644.43777997725,14174.711328407247,15801.28274890934,17447.08597918063,19150.497181381597,20895.98400375594,22665.83929552696,24440.500856298917,26198.48843394753
3549,12181.692610159915,12566.555079113768,14090.496706433703,15710.373184901146,17349.47264128223,19046.603431067702,20786.610867709576,22551.54614458786,24321.572805195083,26075.16347623412
3550,11904.286563548023,12280.371343213306,13769.572925107746,15352.559880227436,16954.352322684583,18612.876705984392,20313.32984489559,22038.16598775972,23767.990049192358,25481.75884785249
3551,11510.67277728056,11874.369274777222,13314.544509511796,14845.381734337836,16394.388493546925,17998.272749013126,19642.730224225626,21310.78122316196,22983.66022010779,24641.01598497933
3552,10988.89303463383,11336.110039577341,12711.065053205968,14172.605135716976,15651.50930894361,17182.84197202733,18752.960011588533,20345.63930768468,21942.945898800954,23525.441570730596
3553,10764.765580372743,11104.914528298143,12451.897105239856,13883.70182954214,15332.517768643957,16832.708489325418,18370.915012685367,19931.236572350772,21496.097323351332,23046.45169201273
3554,10611.861067423963,10947.188069689046,12275.08726247193,13686.605933242097,15114.894998141086,16593.840077948847,18110.275718528726,19648.52234096275,21191.247777317512,22719.674685368682
3555,10561.640221490323,10895.38345973161,12217.014828318162,13621.870588209025,15043.417681936173,16515.384667442544,18024.66992056196,19555.665986510332,21091.121170563994,22612.34612677564
3556,10409.647847433645,10738.597812520351,12041.259663657866,13425.950407901542,14827.09306464494,16277.941209314578,17765.58548571668,19274.63818376672,20788.090180831536,22287.518361821363
3557,10767.466551478261,11107.700622547087,12455.020324737463,13887.183448459095,15336.361886751392,16836.92803314681,18375.51905614267,19936.23061265386,21501.482318214028,23052.223894119263
3558,11297.538542892336,11654.488885095414,13067.964624728987,14570.453205756101,16090.791926212816,17665.01014410613,19279.07355779283,20916.312386194786,22558.300242290145,24185.057478404065
3559,11907.600983515174,12283.790121722224,13773.405180874555,15356.831670863372,16959.06902446927,18618.053862083278,20318.97877082776,22044.293329084936,23774.597064171125,25488.841023860216
3560,12481.008364931806,12874.634608092381,14432.446455203337,16088.401065028522,17763.991912981597,19498.253206903424,21275.36950188787,23077.318299127306,24884.177191184695,26674.068595765297
3561,13046.824013157993,13458.37657141975,15087.137506486075,16818.400427186145,18570.136116957477,20383.189040526617,22241.026604865627,24124.802490727077,26013.695027187663,27884.840636940644
3562,13498.707101694896,13924.634084863534,15610.289496807987,17401.86444550952,19214.542443894734,21090.642127620722,23013.058393345036,24962.281885658114,26916.775609305987,28852.892859740357
3563,13808.326414562425,14244.161174392899,15969.034557839417,17802.104397319854,19656.6704580605,21576.090823313643,23542.86789684107,25537.03338774246,27536.56262614649,29517.27685250689
3564,13982.726327868053,14424.199403528051,16171.393904345621,18028.003818755606,19906.293692571067,21850.235574743372,23842.11083809371,25861.687748209577,27886.6698000524,29892.582560340168
3565,14055.360003232217,14499.233005949456,16255.930998561571,18122.495004733828,20010.78153566439,21965.04403293103,23967.47177905168,25997.718913445126,28033.378332383203,30049.856140562064
3566,14070.774895030532,14515.195378758097,16274.063143643752,18142.85043243715,20033.34432180223,21989.87679691865,23994.61758287992,26027.193406249044,28065.175517063333,30083.94743867031
3567,14067.705100460216,14512.03150919563,16270.52710947662,18138.915088042362,20029.003013743244,21985.114576027307,23989.423574855613,26021.56087209899,28059.102598439476,30077.438000758233
3568,14065.614262377148,14509.81838436964,16267.827090570865,18135.773961431467,20025.454487881903,21981.157941150923,23985.060548742375,26016.80111675246,28053.956446221724,30071.915293027338
3569,14058.600797796578,14502.477983760658,16259.187686110632,18125.897017674895,20014.39837848533,21968.906620549857,23971.606922117477,26002.157056520846,28038.139987281425,30054.949166891016
3570,14018.361147239957,14460.832580779275,16211.97189781298,18072.945278243427,19955.737175346872,21904.368626520794,23901.075920526797,25925.58640111334,27955.5408785912,29966.393093616545
3571,14151.762586445715,14598.296734641739,16365.507318705193,18243.76046248826,20144.136854158452,22111.003019474458,24126.426233910122,26169.953492948818,28219.00555181703,30248.79206339352
3572,14110.950739646783,14556.071136589464,16317.680392732625,18190.15101259051,20084.763744975757,22045.694672331534,24055.0629198521,26092.48489373492,28135.440589402602,30159.201943423184
3573,13876.762443352703,14315.085044465028,16050.591860839444,17895.347314591934,19761.979687836647,21694.588577331902,23675.856381978272,25685.38168648926,27700.625172345408,29697.090617801103
3574,13358.35556498697,13780.297043166662,15450.972377142944,17226.85481594509,19023.81937597991,20884.328530090643,22791.721703383122,24726.34871480901,26666.49609337941,28588.574205088367
3575,12666.536297562056,13066.688081792745,14651.130275736641,16335.307600888651,18039.459615820135,19803.89954543965,21612.843330090396,23447.637391501805,25287.674055352156,27110.578320368764
